"fips","pop","state","mpg","cyl","disp","hp","drat","qsec","vs","am","gear","carb","wt_lbs","id","mod_flag","speed_lim","ticket_amount"
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,978
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,950
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,110,4.43,16.7,0,1,5,2,1859,"car_type_27",TRUE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",21,6,160,132,3.9,17.02,0,1,4,4,2284,"car_type_2",TRUE,70,1007
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"27",545,"Minnesota",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,1111
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,1042
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,129,4.11,18.6,1,1,4,2,2598,"car_type_32",TRUE,70,963
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",22.8,4,140.8,111,3.92,22.9,1,0,4,2,2602,"car_type_9",TRUE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"27",545,"Minnesota",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,1067
"27",545,"Minnesota",21,6,160,143,3.9,16.46,0,1,4,4,2472,"car_type_1",TRUE,70,1209
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,131,3.77,16.9,1,1,5,2,1382,"car_type_28",TRUE,70,0
"27",545,"Minnesota",27.3,4,79,75,4.08,18.9,1,1,4,1,1843,"car_type_26",TRUE,70,874
"27",545,"Minnesota",15.2,8,275.8,220,3.07,18,0,0,3,3,3588,"car_type_14",TRUE,70,0
"27",545,"Minnesota",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,1035
"27",545,"Minnesota",32.4,4,78.7,80,4.08,19.47,1,1,4,1,1911,"car_type_18",TRUE,70,1013
"27",545,"Minnesota",19.7,6,145,213,3.62,15.5,0,1,5,6,2433,"car_type_30",TRUE,70,1032
"27",545,"Minnesota",32.4,4,78.7,76,4.08,19.47,1,1,4,1,2032,"car_type_18",TRUE,70,0
"27",545,"Minnesota",18.7,8,360,209,3.15,17.02,0,0,3,2,3051,"car_type_5",TRUE,70,0
"27",545,"Minnesota",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",15.2,8,304,166,3.15,17.3,0,0,3,2,3080,"car_type_23",TRUE,70,808
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,956
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"27",545,"Minnesota",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,1040
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"27",545,"Minnesota",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,949
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"27",545,"Minnesota",14.3,8,360,284,3.21,15.84,0,0,3,4,3206,"car_type_7",TRUE,70,0
"27",545,"Minnesota",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",13.3,8,350,296,3.73,15.41,0,0,3,4,2943,"car_type_24",TRUE,70,1013
"27",545,"Minnesota",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"27",545,"Minnesota",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"27",545,"Minnesota",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,929
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",24.4,4,146.7,77,3.69,20,1,0,4,2,3289,"car_type_8",TRUE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,146,3.92,18.9,1,0,4,4,3104,"car_type_11",TRUE,70,0
"27",545,"Minnesota",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1272
"27",545,"Minnesota",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",18.1,6,225,131,2.76,20.22,1,0,3,1,3058,"car_type_6",TRUE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,79,4.08,18.9,1,1,4,1,1726,"car_type_26",TRUE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"27",545,"Minnesota",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,82,4.08,18.9,1,1,4,1,1765,"car_type_26",TRUE,70,1095
"27",545,"Minnesota",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",14.7,8,440,294,3.23,17.42,0,0,3,4,4790,"car_type_17",TRUE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,1003
"27",545,"Minnesota",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1002
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,903
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1000
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"27",545,"Minnesota",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,1028
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",21,6,160,132,3.9,16.46,0,1,4,4,2165,"car_type_1",TRUE,70,992
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,195,3.15,17.02,0,0,3,2,3237,"car_type_5",TRUE,70,825
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,142,4.11,18.6,1,1,4,2,2717,"car_type_32",TRUE,70,1205
"27",545,"Minnesota",10.4,8,460,256,3,17.82,0,0,3,4,5066,"car_type_16",TRUE,70,984
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,1195
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"27",545,"Minnesota",21,6,160,143,3.9,16.46,0,1,4,4,2032,"car_type_1",TRUE,70,1205
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,206,3.62,15.5,0,1,5,6,2410,"car_type_30",TRUE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,126,4.11,18.6,1,1,4,2,2497,"car_type_32",TRUE,70,910
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,979
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,62,4.93,18.52,1,1,4,2,1420,"car_type_19",TRUE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,208,3.07,17.6,0,0,3,3,3537,"car_type_13",TRUE,70,908
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"27",545,"Minnesota",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"27",545,"Minnesota",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1196
"27",545,"Minnesota",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"27",545,"Minnesota",21.4,6,258,129,3.08,19.44,1,0,3,1,2667,"car_type_4",TRUE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,852
"27",545,"Minnesota",15.2,8,304,195,3.15,17.3,0,0,3,2,3238,"car_type_23",TRUE,70,0
"27",545,"Minnesota",30.4,4,75.7,58,4.93,18.52,1,1,4,2,1350,"car_type_19",TRUE,70,0
"27",545,"Minnesota",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"27",545,"Minnesota",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"27",545,"Minnesota",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"27",545,"Minnesota",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,977
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"27",545,"Minnesota",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,145,3.77,16.9,1,1,5,2,1393,"car_type_28",TRUE,70,0
"27",545,"Minnesota",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,954
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",18.7,8,360,204,3.15,17.02,0,0,3,2,2693,"car_type_5",TRUE,70,936
"27",545,"Minnesota",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"27",545,"Minnesota",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,846
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"27",545,"Minnesota",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"27",545,"Minnesota",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"27",545,"Minnesota",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"27",545,"Minnesota",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",21,6,160,136,3.9,17.02,0,1,4,4,2521,"car_type_2",TRUE,70,1073
"27",545,"Minnesota",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"27",545,"Minnesota",30.4,4,75.7,61,4.93,18.52,1,1,4,2,1396,"car_type_19",TRUE,70,950
"27",545,"Minnesota",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"27",545,"Minnesota",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"27",545,"Minnesota",32.4,4,78.7,80,4.08,19.47,1,1,4,1,2034,"car_type_18",TRUE,70,0
