"fips","pop","state","mpg","cyl","disp","hp","drat","qsec","vs","am","gear","carb","wt_lbs","id","mod_flag","speed_lim","ticket_amount"
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,214,3.15,17.02,0,0,3,2,3135,"car_type_5",TRUE,70,1047
"39",1159,"Ohio",16.4,8,275.8,224,3.07,17.4,0,0,3,3,3973,"car_type_12",TRUE,70,1085
"39",1159,"Ohio",14.7,8,440,267,3.23,17.42,0,0,3,4,4631,"car_type_17",TRUE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,110,4.43,16.7,0,1,5,2,2003,"car_type_27",TRUE,70,1008
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,1085
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,76,4.22,19.9,1,1,4,1,1700,"car_type_20",TRUE,70,925
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,994
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,874
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,805
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1028
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,219,3.07,18,0,0,3,3,3338,"car_type_14",TRUE,70,1032
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,1128
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,75,3.69,20,1,0,4,2,3115,"car_type_8",TRUE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,210,3.08,17.05,0,0,3,2,3637,"car_type_25",TRUE,70,0
"39",1159,"Ohio",21.5,4,120.1,119,3.7,20.01,1,0,3,1,2396,"car_type_21",TRUE,70,1044
"39",1159,"Ohio",32.4,4,78.7,81,4.08,19.47,1,1,4,1,2036,"car_type_18",TRUE,70,1056
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,960
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,112,3.85,18.61,1,1,4,1,2318,"car_type_3",TRUE,70,0
"39",1159,"Ohio",17.3,8,275.8,211,3.07,17.6,0,0,3,3,3366,"car_type_13",TRUE,70,0
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,983
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,886
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,925
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,1052
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1016
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,210,3.07,17.6,0,0,3,3,3754,"car_type_13",TRUE,70,937
"39",1159,"Ohio",21,6,160,137,3.9,16.46,0,1,4,4,2392,"car_type_1",TRUE,70,1085
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",14.7,8,440,230,3.23,17.42,0,0,3,4,5345,"car_type_17",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,209,3.07,17.6,0,0,3,3,3377,"car_type_13",TRUE,70,928
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,82,4.08,18.9,1,1,4,1,1702,"car_type_26",TRUE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1063
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,997
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",10.4,8,472,261,2.93,17.98,0,0,3,4,4537,"car_type_15",TRUE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1105
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,180,3.07,17.4,0,0,3,3,4070,"car_type_12",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,1064
"39",1159,"Ohio",22.8,4,140.8,113,3.92,22.9,1,0,4,2,2630,"car_type_9",TRUE,70,986
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,217,3.15,17.02,0,0,3,2,3162,"car_type_5",TRUE,70,1083
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,222,3.07,17.6,0,0,3,3,3518,"car_type_13",TRUE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",15.8,8,351,264,4.22,14.5,0,1,5,4,3170,"car_type_29",FALSE,70,929
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,221,3.07,17.4,0,0,3,3,3340,"car_type_12",TRUE,70,1060
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,175,2.76,16.87,0,0,3,2,3181,"car_type_22",TRUE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,1118
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,924
"39",1159,"Ohio",33.9,4,71.1,78,4.22,19.9,1,1,4,1,1827,"car_type_20",TRUE,70,0
"39",1159,"Ohio",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,200,3.15,17.02,0,0,3,2,3364,"car_type_5",TRUE,70,890
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",15,8,301,335,3.54,14.6,0,1,5,8,3570,"car_type_31",FALSE,70,0
"39",1159,"Ohio",15.2,8,275.8,180,3.07,18,0,0,3,3,3780,"car_type_14",FALSE,70,1059
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",16.4,8,275.8,225,3.07,17.4,0,0,3,3,3628,"car_type_12",TRUE,70,1096
"39",1159,"Ohio",13.3,8,350,245,3.73,15.41,0,0,3,4,3840,"car_type_24",FALSE,70,0
"39",1159,"Ohio",17.8,6,167.6,123,3.92,18.9,1,0,4,4,3440,"car_type_11",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",21.5,4,120.1,97,3.7,20.01,1,0,3,1,2465,"car_type_21",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,16.46,0,1,4,4,2620,"car_type_1",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,129,3.77,16.9,1,1,5,2,1381,"car_type_28",TRUE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",18.1,6,225,105,2.76,20.22,1,0,3,1,3460,"car_type_6",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,1264
"39",1159,"Ohio",19.2,8,400,221,3.08,17.05,0,0,3,2,3866,"car_type_25",TRUE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,1109
"39",1159,"Ohio",21.4,4,121,109,4.11,18.6,1,1,4,2,2780,"car_type_32",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",26,4,120.3,91,4.43,16.7,0,1,5,2,2140,"car_type_27",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,951
"39",1159,"Ohio",24.4,4,146.7,62,3.69,20,1,0,4,2,3190,"car_type_8",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,208,3.07,17.6,0,0,3,3,3455,"car_type_13",TRUE,70,907
"39",1159,"Ohio",30.4,4,75.7,52,4.93,18.52,1,1,4,2,1615,"car_type_19",FALSE,70,0
"39",1159,"Ohio",30.4,4,75.7,66,4.93,18.52,1,1,4,2,1365,"car_type_19",TRUE,70,1143
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",17.3,8,275.8,227,3.07,17.6,0,0,3,3,3517,"car_type_13",TRUE,70,0
"39",1159,"Ohio",17.3,8,275.8,180,3.07,17.6,0,0,3,3,3730,"car_type_13",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",22.8,4,140.8,95,3.92,22.9,1,0,4,2,3150,"car_type_9",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",15,8,301,398,3.54,14.6,0,1,5,8,3192,"car_type_31",TRUE,70,975
"39",1159,"Ohio",19.2,6,167.6,123,3.92,18.3,1,0,4,4,3440,"car_type_10",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",18.7,8,360,175,3.15,17.02,0,0,3,2,3440,"car_type_5",FALSE,70,1061
"39",1159,"Ohio",33.9,4,71.1,65,4.22,19.9,1,1,4,1,1835,"car_type_20",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,245,3.21,15.84,0,0,3,4,3570,"car_type_7",FALSE,70,903
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",32.4,4,78.7,66,4.08,19.47,1,1,4,1,2200,"car_type_18",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
"39",1159,"Ohio",10.4,8,472,205,2.93,17.98,0,0,3,4,5250,"car_type_15",FALSE,70,0
"39",1159,"Ohio",15.5,8,318,150,2.76,16.87,0,0,3,2,3520,"car_type_22",FALSE,70,0
"39",1159,"Ohio",19.7,6,145,175,3.62,15.5,0,1,5,6,2770,"car_type_30",FALSE,70,0
"39",1159,"Ohio",30.4,4,95.1,113,3.77,16.9,1,1,5,2,1513,"car_type_28",FALSE,70,937
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",21.4,6,258,110,3.08,19.44,1,0,3,1,3215,"car_type_4",FALSE,70,0
"39",1159,"Ohio",19.2,8,400,175,3.08,17.05,0,0,3,2,3845,"car_type_25",FALSE,70,0
"39",1159,"Ohio",15.2,8,304,150,3.15,17.3,0,0,3,2,3435,"car_type_23",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",14.3,8,360,299,3.21,15.84,0,0,3,4,3280,"car_type_7",TRUE,70,0
"39",1159,"Ohio",10.4,8,460,215,3,17.82,0,0,3,4,5424,"car_type_16",FALSE,70,0
"39",1159,"Ohio",21,6,160,110,3.9,17.02,0,1,4,4,2875,"car_type_2",FALSE,70,0
"39",1159,"Ohio",27.3,4,79,66,4.08,18.9,1,1,4,1,1935,"car_type_26",FALSE,70,0
"39",1159,"Ohio",22.8,4,108,93,3.85,18.61,1,1,4,1,2320,"car_type_3",FALSE,70,0
